5.667773343838541922e-03,-4.856271615960696675e-01,-5.689330647278376119e-03,-2.442128319172497619e+00,3.668291954926669596e-03,2.738726522524616680e+00,-2.361832693685710360e+00
5.309099079999213266e-03,-4.909358795224005867e-01,-5.328407487354996919e-03,-2.445612039560329798e+00,3.398453765174100361e-03,2.737093301341603446e+00,-2.361437994744751023e+00
4.964561103829132072e-03,-4.960353670373875978e-01,-4.981709249957624874e-03,-2.448958457446906323e+00,3.139250601848220246e-03,2.735524449662617208e+00,-2.361058851917889001e+00
4.634098075935913497e-03,-5.009265320219826734e-01,-4.649174211094384002e-03,-2.452168168607594456e+00,2.890636318034420227e-03,2.734019688179089691e+00,-2.360695197704900217e+00
4.317634566714217970e-03,-5.056104909055991747e-01,-4.330726468214585179e-03,-2.455241905672750580e+00,2.652554166454726414e-03,2.732578673422750626e+00,-2.360346949100148972e+00
4.015080830902906239e-03,-5.100885720028787151e-01,-4.026275713352123198e-03,-2.458180540317395746e+00,2.424936629862373128e-03,2.731200996739072018e+00,-2.360014007344501952e+00
3.726332582141375638e-03,-5.143623188504755639e-01,-3.735717006268457485e-03,-2.460985085450894339e+00,2.207705251435571059e-03,2.729886183260716415e+00,-2.359696257677240450e+00
3.451270767525799199e-03,-5.184334935438250636e-01,-3.458930547595287508e-03,-2.463656697406637175e+00,2.000770465171816670e-03,2.728633690880974960e+00,-2.359393569087975262e+00
3.189761342166308467e-03,-5.223040800739255918e-01,-3.195781451978102483e-03,-2.466196678131720166e+00,1.804031426282035055e-03,2.727442909227217438e+00,-2.359105794068559359e+00
2.941655043743551801e-03,-5.259762876641056462e-01,-2.946119521219231485e-03,-2.468606477376621200e+00,1.617375841585277918e-03,2.726313158634337430e+00,-2.358832768365001442e+00
2.706787167064295119e-03,-5.294525541068093588e-01,-2.709779017420144154e-03,-2.470887694884886798e+00,1.440679799901756208e-03,2.725243689118193036e+00,-2.358574310729378176e+00
2.484977338619964726e-03,-5.327355491003573640e-01,-2.486578436125944092e-03,-2.473042082582798784e+00,1.273807602448648324e-03,2.724233679349055581e+00,-2.358330222671750853e+00
2.276029291141165589e-03,-5.358281775857374196e-01,-2.276320279467169971e-03,-2.475071546769071595e+00,1.116611593232716415e-03,2.723282235625051673e+00,-2.358100288212075402e+00
2.079730638155641298e-03,-5.387335830833723804e-01,-2.078790829302928911e-03,-2.476978150304518955e+00,9.689319894454762050e-04,2.722388390845609685e+00,-2.357884273632116834e+00
1.895852648544041341e-03,-5.414551510298974968e-01,-1.893759920364654348e-03,-2.478764114801738305e+00,8.305967118568124974e-04,2.721551103484903145e+00,-2.357681927227363250e+00
1.724150021097756169e-03,-5.439965121149263894e-01,-1.720980713399225537e-03,-2.480431822814788134e+00,7.014212152099824626e-04,2.720769256565297667e+00,-2.357492979058939842e+00
1.564360659073490978e-03,-5.463615456178445573e-01,-1.560189468310740901e-03,-2.481983820028871968e+00,5.812083186146760339e-04,2.720041656630792559e+00,-2.357317140705520231e+00
1.416205444752141607e-03,-5.485543827445695797e-01,-1.411105317305205720e-03,-2.483422817450015252e+00,4.697480359420885820e-04,2.719367032720469091e+00,-2.357154105015241363e+00
1.279388013993520978e-03,-5.505794099643319672e-01,-1.273430038032555278e-03,-2.484751693594746236e+00,3.668174062188833684e-04,2.718744035341932985e+00,-2.357003545857616622e+00
1.153594530793930484e-03,-5.524412723464509067e-01,-1.146847826729913145e-03,-2.485973496679772854e+00,2.721803240209597075e-04,2.718171235444757361e+00,-2.356865117875449833e+00
1.038493461842940335e-03,-5.541448768971084515e-01,-1.031025071365002099e-03,-2.487091446811666717e+00,1.855873698684284978e-04,2.717647123393934994e+00,-2.356738456236747048e+00
9.337353510789347943e-04,-5.556953958961259321e-01,-9.256101247785836206e-04,-2.488108938176541329e+00,1.067756406190056850e-04,2.717170107943311486e+00,-2.356623176386632323e+00
8.389525942471554032e-04,-5.570982702337321513e-01,-8.302330778285210711e-04,-2.489029541229728082e+00,3.546857986287677011e-05,2.716738515209043303e+00,-2.356518873799258618e+00
7.537592134547882461e-04,-5.583592127473551159e-01,-7.445055325315391714e-04,-2.489857004885463354e+00,-2.862419168375707201e-05,2.716350587643030501e+00,-2.356425123729723126e+00
6.777506317284937021e-04,-5.594842115583817943e-01,-6.680203752072594314e-04,-2.490595258706565396e+00,-8.580704578407816197e-05,2.716004483006368542e+00,-2.356341480965979507e+00
6.105034475709925079e-04,-5.604795334089391901e-01,-6.003515496208755575e-04,-2.491248415094107660e+00,-1.363985162865649636e-04,2.715698273342790792e+00,-2.356267479580752333e+00
5.515752095176518210e-04,-5.613517269986663116e-01,-5.410538301267586725e-04,-2.491820771477105012e+00,-1.807314687303912537e-04,2.715429943952117675e+00,-2.356202632683449760e+00
5.005041906922247374e-04,-5.621076263215021296e-01,-4.896625948101335224e-04,-2.492316812502198164e+00,-2.191532699523657257e-04,2.715197392363690287e+00,-2.356146432172076643e+00
4.568091633647686223e-04,-5.627543540024380064e-01,-4.456935986320020859e-04,-2.492741212223322123e+00,-2.520259576913735922e-04,2.714998427309829321e+00,-2.356098348485149430e+00
4.199891735074817722e-04,-5.632993246343176441e-01,-4.086427465707920259e-04,-2.493098836291391507e+00,-2.797264101951635329e-04,2.714830767699268232e+00,-2.356057830353607940e+00
3.895233153507898782e-04,-5.637502481145979516e-01,-3.779858667657676197e-04,-2.493394744143984987e+00,-3.026465158260660537e-04,2.714692041590604621e+00,-2.356024304552728932e+00
3.648705059414031338e-04,-5.641151329821221250e-01,-3.531784836606488565e-04,-2.493634191195013727e+00,-3.211933426658514223e-04,2.714579785165744497e+00,-2.355997175654041431e+00
3.454692596978892194e-04,-5.644022897539073824e-01,-3.336555911461619450e-04,-2.493822631024414704e+00,-3.357893081227386611e-04,2.714491441703343000e+00,-2.355975825777237631e+00
3.307374629668013988e-04,-5.646203342619129373e-01,-3.188314257024510434e-04,-2.493965717567820484e+00,-3.468723485371277837e-04,2.714424360552252224e+00,-2.355959614342087782e+00
3.200721485811797162e-04,-5.647781909898061947e-01,-3.080992395443349352e-04,-2.494069307306237437e+00,-3.548960887859997637e-04,2.714375796104969041e+00,-2.355947877820353309e+00
3.128492704145280356e-04,-5.648850964097620331e-01,-3.008310737615399466e-04,-2.494139461455739060e+00,-3.603300118905083949e-04,2.714342906771070485e+00,-2.355939929487700368e+00
3.084234779397732051e-04,-5.649506023192123472e-01,-2.963775314635402891e-04,-2.494182448157132637e+00,-3.636596286208521045e-04,2.714322753950669576e+00,-2.355935059175612967e+00
3.061278907842274188e-04,-5.649845791776391124e-01,-2.940675509225387785e-04,-2.494204744665641016e+00,-3.653866471022559903e-04,2.714312301007852923e+00,-2.355932533023305631e+00
3.052738732874510363e-04,-5.649972194433381389e-01,-2.932081787159340758e-04,-2.494213039540587928e+00,-3.660291424205930344e-04,2.714308412244128110e+00,-2.355931593229638743e+00
3.051508090568810783e-04,-5.649990409102039202e-01,-2.930843428697038622e-04,-2.494214234835070876e+00,-3.661217262287408403e-04,2.714307851871866628e+00,-2.355931457805031215e+00
